"subject","trial","difference","difficulty","referenceSelection"
95,117,"moderate","easier",0
95,118,"moderate","easier",0
95,119,"moderate","easier",0
95,120,"moderate","easier",0
95,121,"moderate","easier",0
95,122,"moderate","easier",0
95,123,"moderate","easier",1
95,124,"moderate","easier",0
95,125,"moderate","easier",0
95,126,"moderate","easier",1
95,127,"moderate","easier",1
95,128,"moderate","easier",1
95,129,"moderate","easier",0
95,130,"moderate","easier",1
95,131,"moderate","easier",1
95,132,"moderate","easier",0
95,133,"moderate","easier",0
95,134,"moderate","easier",0
95,135,"moderate","easier",0
95,136,"moderate","easier",0
95,137,"moderate","easier",1
95,138,"moderate","easier",0
95,139,"moderate","easier",0
95,140,"moderate","easier",0
95,141,"moderate","easier",0
95,142,"moderate","easier",0
95,143,"moderate","easier",0
95,144,"moderate","easier",0
95,145,"moderate","easier",1
95,146,"moderate","easier",0
95,147,"moderate","easier",1
95,148,"moderate","easier",0
95,149,"moderate","easier",1
95,150,"moderate","easier",1
95,151,"moderate","easier",0
95,152,"moderate","easier",0
95,153,"moderate","easier",1
95,154,"moderate","easier",0
95,155,"moderate","easier",0
95,156,"moderate","easier",0
95,157,"moderate","easier",0
95,158,"moderate","easier",1
95,159,"moderate","easier",1
95,160,"moderate","easier",1
95,161,"moderate","easier",1
95,162,"moderate","easier",1
95,163,"moderate","easier",1
95,164,"moderate","easier",1
95,165,"moderate","easier",0
95,166,"moderate","easier",0
95,167,"moderate","easier",0
95,168,"moderate","easier",0
95,169,"moderate","easier",0
95,170,"moderate","easier",0
95,171,"moderate","easier",0
95,172,"moderate","easier",0
95,173,"moderate","easier",0
95,174,"moderate","easier",0
95,175,"moderate","easier",0
95,1,"extreme","easier",0
95,2,"extreme","easier",1
95,3,"extreme","easier",1
95,4,"extreme","easier",0
95,5,"extreme","easier",0
95,6,"extreme","easier",1
95,7,"extreme","easier",0
95,8,"extreme","easier",1
95,9,"extreme","easier",1
95,10,"extreme","easier",1
95,11,"extreme","easier",1
95,12,"extreme","easier",1
95,13,"extreme","easier",0
95,14,"extreme","easier",1
95,15,"extreme","easier",1
95,16,"extreme","easier",0
95,17,"extreme","easier",1
95,18,"extreme","easier",1
95,19,"extreme","easier",1
95,20,"extreme","easier",0
95,21,"extreme","easier",1
95,22,"extreme","easier",0
95,23,"extreme","easier",0
95,24,"extreme","easier",1
95,25,"extreme","easier",1
95,26,"extreme","easier",1
95,27,"extreme","easier",1
95,28,"extreme","easier",0
95,29,"extreme","easier",0
95,30,"extreme","easier",0
95,31,"extreme","easier",0
95,32,"extreme","easier",0
95,33,"extreme","easier",1
95,34,"extreme","easier",0
95,35,"extreme","easier",1
95,36,"extreme","easier",0
95,37,"extreme","easier",0
95,38,"extreme","easier",1
95,39,"extreme","easier",1
95,40,"extreme","easier",1
95,41,"extreme","easier",0
95,42,"extreme","easier",1
95,43,"extreme","easier",1
95,44,"extreme","easier",0
95,45,"extreme","easier",0
95,46,"extreme","easier",1
95,47,"extreme","easier",0
95,48,"extreme","easier",1
95,49,"extreme","easier",1
95,50,"extreme","easier",1
95,51,"extreme","easier",0
95,52,"extreme","easier",0
95,53,"extreme","easier",1
95,54,"extreme","easier",1
95,55,"extreme","easier",0
95,56,"extreme","easier",0
95,57,"extreme","easier",0
95,58,"extreme","easier",1
95,59,"extreme","easier",1
95,60,"extreme","easier",1
95,61,"extreme","easier",0
95,62,"extreme","easier",0
95,63,"extreme","easier",1
95,64,"extreme","easier",1
95,65,"extreme","easier",0
95,66,"extreme","easier",1
95,67,"extreme","easier",1
95,68,"extreme","easier",1
95,69,"extreme","easier",0
95,70,"extreme","easier",0
95,71,"extreme","easier",0
95,72,"extreme","easier",0
95,73,"extreme","easier",1
95,74,"extreme","easier",0
95,75,"extreme","easier",0
95,76,"extreme","easier",0
95,77,"extreme","easier",1
95,78,"extreme","easier",0
95,79,"extreme","easier",0
95,80,"extreme","easier",0
95,81,"extreme","easier",1
95,82,"extreme","easier",0
95,83,"extreme","easier",0
95,84,"extreme","easier",1
95,85,"extreme","easier",0
95,86,"extreme","easier",1
95,87,"extreme","easier",1
95,88,"extreme","easier",0
95,89,"extreme","easier",0
95,90,"extreme","easier",0
95,91,"extreme","easier",0
95,92,"extreme","easier",1
95,93,"extreme","easier",0
95,94,"extreme","easier",0
95,95,"extreme","easier",0
95,96,"extreme","easier",0
95,97,"extreme","easier",0
95,98,"extreme","easier",1
95,99,"extreme","easier",0
95,100,"extreme","easier",0
95,101,"extreme","easier",0
95,102,"extreme","easier",0
95,103,"extreme","easier",1
95,104,"extreme","easier",0
95,105,"extreme","easier",0
95,106,"extreme","easier",0
95,107,"extreme","easier",1
95,108,"extreme","easier",0
95,109,"extreme","easier",1
95,110,"extreme","easier",0
95,111,"extreme","easier",0
95,112,"extreme","easier",0
95,113,"extreme","easier",1
95,114,"extreme","easier",0
95,115,"extreme","easier",1
95,116,"extreme","easier",0
95,117,"extreme","easier",0
95,118,"extreme","easier",1
95,119,"extreme","easier",0
95,120,"extreme","easier",1
95,121,"extreme","easier",0
95,122,"extreme","easier",0
95,123,"extreme","easier",0
95,124,"extreme","easier",1
95,125,"extreme","easier",0
95,126,"extreme","easier",0
95,127,"extreme","easier",0
95,128,"extreme","easier",0
95,129,"extreme","easier",0
95,130,"extreme","easier",1
95,131,"extreme","easier",1
95,132,"extreme","easier",0
95,133,"extreme","easier",1
95,134,"extreme","easier",0
95,135,"extreme","easier",1
95,136,"extreme","easier",0
95,137,"extreme","easier",0
95,138,"extreme","easier",1
95,139,"extreme","easier",1
95,140,"extreme","easier",0
95,141,"extreme","easier",0
95,142,"extreme","easier",1
95,143,"extreme","easier",1
95,144,"extreme","easier",0
95,145,"extreme","easier",1
95,146,"extreme","easier",0
95,147,"extreme","easier",1
95,148,"extreme","easier",0
95,149,"extreme","easier",0
95,150,"extreme","easier",0
95,151,"extreme","easier",1
95,152,"extreme","easier",1
95,153,"extreme","easier",1
95,154,"extreme","easier",1
95,155,"extreme","easier",1
95,156,"extreme","easier",1
95,157,"extreme","easier",0
95,158,"extreme","easier",0
95,159,"extreme","easier",0
95,160,"extreme","easier",0
95,161,"extreme","easier",1
95,162,"extreme","easier",1
95,163,"extreme","easier",0
95,164,"extreme","easier",0
95,165,"extreme","easier",1
95,166,"extreme","easier",1
95,167,"extreme","easier",0
95,168,"extreme","easier",1
95,169,"extreme","easier",0
95,170,"extreme","easier",0
95,171,"extreme","easier",1
95,172,"extreme","easier",0
95,173,"extreme","easier",0
95,174,"extreme","easier",1
95,175,"extreme","easier",0
95,1,"moderate","harder",0
95,2,"moderate","harder",0
95,3,"moderate","harder",0
95,4,"moderate","harder",1
95,5,"moderate","harder",0
95,6,"moderate","harder",0
95,7,"moderate","harder",0
95,8,"moderate","harder",0
95,9,"moderate","harder",0
95,10,"moderate","harder",0
95,11,"moderate","harder",1
95,12,"moderate","harder",0
95,13,"moderate","harder",1
95,14,"moderate","harder",0
95,15,"moderate","harder",0
95,16,"moderate","harder",1
95,17,"moderate","harder",1
95,18,"moderate","harder",0
95,19,"moderate","harder",1
95,20,"moderate","harder",0
95,21,"moderate","harder",0
95,22,"moderate","harder",0
95,23,"moderate","harder",1
95,24,"moderate","harder",1
95,25,"moderate","harder",1
95,26,"moderate","harder",1
95,27,"moderate","harder",1
95,28,"moderate","harder",0
95,29,"moderate","harder",1
95,30,"moderate","harder",0
95,31,"moderate","harder",0
95,32,"moderate","harder",1
95,33,"moderate","harder",0
95,34,"moderate","harder",1
95,35,"moderate","harder",1
95,36,"moderate","harder",0
95,37,"moderate","harder",1
95,38,"moderate","harder",0
95,39,"moderate","harder",1
95,40,"moderate","harder",1
95,41,"moderate","harder",0
95,42,"moderate","harder",0
95,43,"moderate","harder",0
95,44,"moderate","harder",0
95,45,"moderate","harder",1
95,46,"moderate","harder",0
95,47,"moderate","harder",0
95,48,"moderate","harder",1
95,49,"moderate","harder",0
95,50,"moderate","harder",0
95,51,"moderate","harder",0
95,52,"moderate","harder",0
95,53,"moderate","harder",0
95,54,"moderate","harder",0
95,55,"moderate","harder",0
95,56,"moderate","harder",1
95,57,"moderate","harder",0
95,58,"moderate","harder",1
95,59,"moderate","harder",0
95,60,"moderate","harder",1
95,61,"moderate","harder",0
95,62,"moderate","harder",0
95,63,"moderate","harder",1
95,64,"moderate","harder",0
95,65,"moderate","harder",0
95,66,"moderate","harder",0
95,67,"moderate","harder",0
95,68,"moderate","harder",1
95,69,"moderate","harder",0
95,70,"moderate","harder",0
95,71,"moderate","harder",0
95,72,"moderate","harder",1
95,73,"moderate","harder",1
95,74,"moderate","harder",0
95,75,"moderate","harder",1
95,76,"moderate","harder",1
95,77,"moderate","harder",1
95,78,"moderate","harder",1
95,79,"moderate","harder",0
95,80,"moderate","harder",0
95,81,"moderate","harder",1
95,82,"moderate","harder",1
95,83,"moderate","harder",1
95,84,"moderate","harder",1
95,85,"moderate","harder",0
95,86,"moderate","harder",1
95,87,"moderate","harder",0
95,88,"moderate","harder",1
95,89,"moderate","harder",0
95,90,"moderate","harder",1
95,91,"moderate","harder",1
95,92,"moderate","harder",0
95,93,"moderate","harder",0
95,94,"moderate","harder",1
95,95,"moderate","harder",1
95,96,"moderate","harder",1
95,97,"moderate","harder",0
95,98,"moderate","harder",0
95,99,"moderate","harder",0
95,100,"moderate","harder",0
95,101,"moderate","harder",0
95,102,"moderate","harder",0
95,103,"moderate","harder",1
95,104,"moderate","harder",1
95,105,"moderate","harder",1
95,106,"moderate","harder",1
95,107,"moderate","harder",0
95,108,"moderate","harder",1
95,109,"moderate","harder",0
95,110,"moderate","harder",0
95,111,"moderate","harder",1
95,112,"moderate","harder",1
95,113,"moderate","harder",0
95,114,"moderate","harder",0
95,115,"moderate","harder",0
95,116,"moderate","harder",1
95,117,"moderate","harder",1
95,118,"moderate","harder",1
95,119,"moderate","harder",0
95,120,"moderate","harder",0
95,121,"moderate","harder",1
95,122,"moderate","harder",0
95,123,"moderate","harder",0
95,124,"moderate","harder",1
95,125,"moderate","harder",0
95,126,"moderate","harder",1
95,127,"moderate","harder",1
95,128,"moderate","harder",1
95,129,"moderate","harder",1
95,130,"moderate","harder",1
95,131,"moderate","harder",1
95,132,"moderate","harder",0
95,133,"moderate","harder",0
95,134,"moderate","harder",1
95,135,"moderate","harder",0
95,136,"moderate","harder",0
95,137,"moderate","harder",0
95,138,"moderate","harder",1
95,139,"moderate","harder",1
95,140,"moderate","harder",1
95,141,"moderate","harder",0
95,142,"moderate","harder",1
95,143,"moderate","harder",1
95,144,"moderate","harder",1
95,145,"moderate","harder",1
95,146,"moderate","harder",0
95,147,"moderate","harder",1
95,148,"moderate","harder",1
95,149,"moderate","harder",1
95,150,"moderate","harder",1
95,151,"moderate","harder",1
95,152,"moderate","harder",1
95,153,"moderate","harder",1
95,154,"moderate","harder",0
95,155,"moderate","harder",0
95,156,"moderate","harder",1
95,157,"moderate","harder",0
95,158,"moderate","harder",1
95,159,"moderate","harder",1
95,160,"moderate","harder",1
95,161,"moderate","harder",1
95,162,"moderate","harder",1
95,163,"moderate","harder",0
95,164,"moderate","harder",0
95,165,"moderate","harder",0
95,166,"moderate","harder",1
95,167,"moderate","harder",1
95,168,"moderate","harder",1
95,169,"moderate","harder",0
95,170,"moderate","harder",1
95,171,"moderate","harder",0
95,172,"moderate","harder",1
95,173,"moderate","harder",1
95,174,"moderate","harder",1
95,175,"moderate","harder",0
95,1,"extreme","harder",1
95,2,"extreme","harder",0
95,3,"extreme","harder",1
95,4,"extreme","harder",1
95,5,"extreme","harder",0
95,6,"extreme","harder",1
95,7,"extreme","harder",0
95,8,"extreme","harder",0
95,9,"extreme","harder",1
95,10,"extreme","harder",1
95,11,"extreme","harder",1
95,12,"extreme","harder",0
95,13,"extreme","harder",0
95,14,"extreme","harder",1
95,15,"extreme","harder",0
95,16,"extreme","harder",0
95,17,"extreme","harder",0
95,18,"extreme","harder",1
95,19,"extreme","harder",0
95,20,"extreme","harder",1
95,21,"extreme","harder",1
95,22,"extreme","harder",1
95,23,"extreme","harder",1
95,24,"extreme","harder",1
95,25,"extreme","harder",0
95,26,"extreme","harder",1
95,27,"extreme","harder",1
95,28,"extreme","harder",0
95,29,"extreme","harder",0
95,30,"extreme","harder",1
95,31,"extreme","harder",1
95,32,"extreme","harder",1
95,33,"extreme","harder",0
95,34,"extreme","harder",0
95,35,"extreme","harder",1
95,36,"extreme","harder",0
95,37,"extreme","harder",0
95,38,"extreme","harder",1
95,39,"extreme","harder",1
95,40,"extreme","harder",1
95,41,"extreme","harder",1
95,42,"extreme","harder",1
95,43,"extreme","harder",0
95,44,"extreme","harder",0
95,45,"extreme","harder",1
95,46,"extreme","harder",1
95,47,"extreme","harder",0
95,48,"extreme","harder",0
95,49,"extreme","harder",0
95,50,"extreme","harder",0
95,51,"extreme","harder",0
95,52,"extreme","harder",1
95,53,"extreme","harder",1
95,54,"extreme","harder",1
95,55,"extreme","harder",1
95,56,"extreme","harder",1
95,57,"extreme","harder",1
95,58,"extreme","harder",0
95,59,"extreme","harder",0
95,60,"extreme","harder",0
95,61,"extreme","harder",1
95,62,"extreme","harder",1
95,63,"extreme","harder",0
95,64,"extreme","harder",0
95,65,"extreme","harder",0
95,66,"extreme","harder",1
95,67,"extreme","harder",0
95,68,"extreme","harder",1
95,69,"extreme","harder",0
95,70,"extreme","harder",1
95,71,"extreme","harder",1
95,72,"extreme","harder",0
95,73,"extreme","harder",1
95,74,"extreme","harder",1
95,75,"extreme","harder",0
95,76,"extreme","harder",1
95,77,"extreme","harder",0
95,78,"extreme","harder",1
95,79,"extreme","harder",0
95,80,"extreme","harder",0
95,81,"extreme","harder",1
95,82,"extreme","harder",0
95,83,"extreme","harder",0
95,84,"extreme","harder",0
95,85,"extreme","harder",0
95,86,"extreme","harder",0
95,87,"extreme","harder",1
95,88,"extreme","harder",0
95,89,"extreme","harder",0
95,90,"extreme","harder",1
95,91,"extreme","harder",1
95,92,"extreme","harder",0
95,93,"extreme","harder",1
95,94,"extreme","harder",0
95,95,"extreme","harder",0
95,96,"extreme","harder",0
95,97,"extreme","harder",1
95,98,"extreme","harder",0
95,99,"extreme","harder",1
95,100,"extreme","harder",1
95,101,"extreme","harder",1
95,102,"extreme","harder",1
95,103,"extreme","harder",1
95,104,"extreme","harder",1
95,105,"extreme","harder",0
95,106,"extreme","harder",1
95,107,"extreme","harder",0
95,108,"extreme","harder",0
95,109,"extreme","harder",0
95,110,"extreme","harder",1
95,111,"extreme","harder",1
95,112,"extreme","harder",1
95,113,"extreme","harder",0
95,114,"extreme","harder",1
95,115,"extreme","harder",1
95,116,"extreme","harder",1
95,117,"extreme","harder",1
95,118,"extreme","harder",1
95,119,"extreme","harder",0
95,120,"extreme","harder",0
95,121,"extreme","harder",0
95,122,"extreme","harder",0
95,123,"extreme","harder",0
95,124,"extreme","harder",0
95,125,"extreme","harder",0
95,126,"extreme","harder",1
95,127,"extreme","harder",1
95,128,"extreme","harder",0
95,129,"extreme","harder",1
95,130,"extreme","harder",1
95,131,"extreme","harder",1
95,132,"extreme","harder",1
95,133,"extreme","harder",0
95,134,"extreme","harder",1
95,135,"extreme","harder",0
95,136,"extreme","harder",1
95,137,"extreme","harder",1
95,138,"extreme","harder",0
95,139,"extreme","harder",0
95,140,"extreme","harder",0
95,141,"extreme","harder",0
95,142,"extreme","harder",1
95,143,"extreme","harder",0
95,144,"extreme","harder",1
95,145,"extreme","harder",1
95,146,"extreme","harder",0
95,147,"extreme","harder",1
95,148,"extreme","harder",0
95,149,"extreme","harder",1
95,150,"extreme","harder",1
95,151,"extreme","harder",0
95,152,"extreme","harder",1
95,153,"extreme","harder",0
95,154,"extreme","harder",1
95,155,"extreme","harder",0
95,156,"extreme","harder",1
95,157,"extreme","harder",0
95,158,"extreme","harder",1
95,159,"extreme","harder",1
95,160,"extreme","harder",0
95,161,"extreme","harder",1
95,162,"extreme","harder",1
95,163,"extreme","harder",1
95,164,"extreme","harder",1
95,165,"extreme","harder",1
95,166,"extreme","harder",1
95,167,"extreme","harder",1
95,168,"extreme","harder",1
95,169,"extreme","harder",0
95,170,"extreme","harder",1
95,171,"extreme","harder",0
95,172,"extreme","harder",1
95,173,"extreme","harder",0
95,174,"extreme","harder",0
95,175,"extreme","harder",1
96,1,"moderate","easier",0
96,2,"moderate","easier",1
96,3,"moderate","easier",1
96,4,"moderate","easier",0
96,5,"moderate","easier",0
96,6,"moderate","easier",1
96,7,"moderate","easier",0
96,8,"moderate","easier",0
96,9,"moderate","easier",1
96,10,"moderate","easier",1
96,11,"moderate","easier",0
96,12,"moderate","easier",0
96,13,"moderate","easier",0
96,14,"moderate","easier",1
96,15,"moderate","easier",0
96,16,"moderate","easier",0
96,17,"moderate","easier",0
96,18,"moderate","easier",0
96,19,"moderate","easier",0
96,20,"moderate","easier",1
96,21,"moderate","easier",1
96,22,"moderate","easier",1
96,23,"moderate","easier",1
96,24,"moderate","easier",0
96,25,"moderate","easier",1
96,26,"moderate","easier",0
96,27,"moderate","easier",1
96,28,"moderate","easier",0
96,29,"moderate","easier",0
96,30,"moderate","easier",0
96,31,"moderate","easier",0
96,32,"moderate","easier",0
96,33,"moderate","easier",0
96,34,"moderate","easier",1
96,35,"moderate","easier",1
96,36,"moderate","easier",0
96,37,"moderate","easier",0
96,38,"moderate","easier",1
96,39,"moderate","easier",0
96,40,"moderate","easier",0
96,41,"moderate","easier",0
96,42,"moderate","easier",1
96,43,"moderate","easier",0
96,44,"moderate","easier",1
96,45,"moderate","easier",0
96,46,"moderate","easier",1
96,47,"moderate","easier",1
96,48,"moderate","easier",0
96,49,"moderate","easier",1
96,50,"moderate","easier",1
96,51,"moderate","easier",1
96,52,"moderate","easier",1
96,53,"moderate","easier",0
96,54,"moderate","easier",0
96,55,"moderate","easier",0
96,56,"moderate","easier",1
96,57,"moderate","easier",1
96,58,"moderate","easier",0
96,59,"moderate","easier",0
96,60,"moderate","easier",0
96,61,"moderate","easier",1
96,62,"moderate","easier",1
96,63,"moderate","easier",0
96,64,"moderate","easier",1
96,65,"moderate","easier",0
96,66,"moderate","easier",1
96,67,"moderate","easier",0
96,68,"moderate","easier",0
96,69,"moderate","easier",0
96,70,"moderate","easier",0
96,71,"moderate","easier",0
96,72,"moderate","easier",0
96,73,"moderate","easier",0
96,74,"moderate","easier",1
96,75,"moderate","easier",0
96,76,"moderate","easier",0
96,77,"moderate","easier",0
96,78,"moderate","easier",0
96,79,"moderate","easier",0
96,80,"moderate","easier",0
96,81,"moderate","easier",0
96,82,"moderate","easier",0
96,83,"moderate","easier",1
96,84,"moderate","easier",0
96,85,"moderate","easier",0
96,86,"moderate","easier",0
96,87,"moderate","easier",0
96,88,"moderate","easier",0
96,89,"moderate","easier",1
96,90,"moderate","easier",0
96,91,"moderate","easier",1
96,92,"moderate","easier",0
96,93,"moderate","easier",1
96,94,"moderate","easier",1
96,95,"moderate","easier",1
96,96,"moderate","easier",0
96,97,"moderate","easier",1
96,98,"moderate","easier",1
96,99,"moderate","easier",1
96,100,"moderate","easier",0
96,101,"moderate","easier",1
96,102,"moderate","easier",0
96,103,"moderate","easier",0
96,104,"moderate","easier",1
96,105,"moderate","easier",0
96,106,"moderate","easier",0
96,107,"moderate","easier",0
96,108,"moderate","easier",0
96,109,"moderate","easier",0
96,110,"moderate","easier",0
96,111,"moderate","easier",0
96,112,"moderate","easier",1
96,113,"moderate","easier",0
96,114,"moderate","easier",0
96,115,"moderate","easier",1
96,116,"moderate","easier",1
96,117,"moderate","easier",0
96,118,"moderate","easier",0
96,119,"moderate","easier",1
96,120,"moderate","easier",1
96,121,"moderate","easier",0
96,122,"moderate","easier",0
96,123,"moderate","easier",0
96,124,"moderate","easier",1
96,125,"moderate","easier",0
96,126,"moderate","easier",1
96,127,"moderate","easier",0
96,128,"moderate","easier",0
96,129,"moderate","easier",0
96,130,"moderate","easier",0
96,131,"moderate","easier",0
96,132,"moderate","easier",0
96,133,"moderate","easier",0
96,134,"moderate","easier",0
96,135,"moderate","easier",0
96,136,"moderate","easier",0
96,137,"moderate","easier",1
96,138,"moderate","easier",0
96,139,"moderate","easier",0
96,140,"moderate","easier",1
96,141,"moderate","easier",0
96,142,"moderate","easier",1
96,143,"moderate","easier",0
96,144,"moderate","easier",1
96,145,"moderate","easier",0
96,146,"moderate","easier",1
96,147,"moderate","easier",1
96,148,"moderate","easier",1
96,149,"moderate","easier",0
96,150,"moderate","easier",0
96,151,"moderate","easier",1
96,152,"moderate","easier",0
96,153,"moderate","easier",1
96,154,"moderate","easier",0
96,155,"moderate","easier",1
96,156,"moderate","easier",1
96,157,"moderate","easier",0
96,158,"moderate","easier",0
96,159,"moderate","easier",1
96,160,"moderate","easier",1
96,161,"moderate","easier",0
96,162,"moderate","easier",0
96,163,"moderate","easier",0
96,164,"moderate","easier",0
96,165,"moderate","easier",1
96,166,"moderate","easier",0
96,167,"moderate","easier",0
96,168,"moderate","easier",1
96,169,"moderate","easier",1
96,170,"moderate","easier",0
96,171,"moderate","easier",1
96,172,"moderate","easier",1
96,173,"moderate","easier",0
96,174,"moderate","easier",1
96,175,"moderate","easier",0
96,1,"extreme","easier",0
96,2,"extreme","easier",0
96,3,"extreme","easier",0
96,4,"extreme","easier",1
96,5,"extreme","easier",1
96,6,"extreme","easier",0
96,7,"extreme","easier",1
96,8,"extreme","easier",0
96,9,"extreme","easier",0
96,10,"extreme","easier",1
96,11,"extreme","easier",0
96,12,"extreme","easier",0
96,13,"extreme","easier",1
96,14,"extreme","easier",0
96,15,"extreme","easier",0
96,16,"extreme","easier",0
96,17,"extreme","easier",0
96,18,"extreme","easier",1
96,19,"extreme","easier",1
96,20,"extreme","easier",0
96,21,"extreme","easier",0
96,22,"extreme","easier",1
96,23,"extreme","easier",0
96,24,"extreme","easier",0
96,25,"extreme","easier",0
96,26,"extreme","easier",0
96,27,"extreme","easier",0
96,28,"extreme","easier",0
96,29,"extreme","easier",0
96,30,"extreme","easier",0
96,31,"extreme","easier",0
96,32,"extreme","easier",0
96,33,"extreme","easier",1
96,34,"extreme","easier",0
96,35,"extreme","easier",1
96,36,"extreme","easier",0
96,37,"extreme","easier",0
96,38,"extreme","easier",1
96,39,"extreme","easier",1
96,40,"extreme","easier",1
96,41,"extreme","easier",0
96,42,"extreme","easier",0
96,43,"extreme","easier",0
96,44,"extreme","easier",0
96,45,"extreme","easier",0
96,46,"extreme","easier",0
96,47,"extreme","easier",0
96,48,"extreme","easier",1
96,49,"extreme","easier",1
96,50,"extreme","easier",1
96,51,"extreme","easier",1
96,52,"extreme","easier",0
96,53,"extreme","easier",1
96,54,"extreme","easier",0
96,55,"extreme","easier",0
96,56,"extreme","easier",0
96,57,"extreme","easier",0
96,58,"extreme","easier",0
96,59,"extreme","easier",1
96,60,"extreme","easier",1
96,61,"extreme","easier",1
96,62,"extreme","easier",0
96,63,"extreme","easier",0
96,64,"extreme","easier",1
96,65,"extreme","easier",0
96,66,"extreme","easier",0
96,67,"extreme","easier",0
96,68,"extreme","easier",0
96,69,"extreme","easier",0
96,70,"extreme","easier",0
96,71,"extreme","easier",0
96,72,"extreme","easier",1
96,73,"extreme","easier",1
96,74,"extreme","easier",1
96,75,"extreme","easier",1
96,76,"extreme","easier",1
96,77,"extreme","easier",0
96,78,"extreme","easier",0
96,79,"extreme","easier",0
96,80,"extreme","easier",1
96,81,"extreme","easier",0
96,82,"extreme","easier",1
96,83,"extreme","easier",0
96,84,"extreme","easier",0
96,85,"extreme","easier",0
96,86,"extreme","easier",1
96,87,"extreme","easier",0
96,88,"extreme","easier",0
96,89,"extreme","easier",0
96,90,"extreme","easier",1
96,91,"extreme","easier",0
96,92,"extreme","easier",0
96,93,"extreme","easier",1
96,94,"extreme","easier",0
96,95,"extreme","easier",0
96,96,"extreme","easier",0
96,97,"extreme","easier",0
96,98,"extreme","easier",0
96,99,"extreme","easier",1
96,100,"extreme","easier",1
96,101,"extreme","easier",0
96,102,"extreme","easier",1
96,103,"extreme","easier",0
96,104,"extreme","easier",1
96,105,"extreme","easier",0
96,106,"extreme","easier",0
96,107,"extreme","easier",1
96,108,"extreme","easier",0
96,109,"extreme","easier",1
96,110,"extreme","easier",0
96,111,"extreme","easier",0
96,112,"extreme","easier",0
96,113,"extreme","easier",0
96,114,"extreme","easier",0
96,115,"extreme","easier",0
96,116,"extreme","easier",1
96,117,"extreme","easier",0
96,118,"extreme","easier",1
96,119,"extreme","easier",1
96,120,"extreme","easier",0
96,121,"extreme","easier",1
96,122,"extreme","easier",0
96,123,"extreme","easier",0
96,124,"extreme","easier",0
96,125,"extreme","easier",1
96,126,"extreme","easier",1
96,127,"extreme","easier",1
96,128,"extreme","easier",0
96,129,"extreme","easier",0
96,130,"extreme","easier",0
96,131,"extreme","easier",1
96,132,"extreme","easier",0
96,133,"extreme","easier",0
96,134,"extreme","easier",0
96,135,"extreme","easier",0
96,136,"extreme","easier",1
96,137,"extreme","easier",1
96,138,"extreme","easier",0
96,139,"extreme","easier",0
96,140,"extreme","easier",0
96,141,"extreme","easier",1
96,142,"extreme","easier",0
96,143,"extreme","easier",1
96,144,"extreme","easier",0
96,145,"extreme","easier",0
96,146,"extreme","easier",1
96,147,"extreme","easier",1
96,148,"extreme","easier",1
96,149,"extreme","easier",0
96,150,"extreme","easier",1
96,151,"extreme","easier",0
96,152,"extreme","easier",1
96,153,"extreme","easier",0
96,154,"extreme","easier",0
96,155,"extreme","easier",1
96,156,"extreme","easier",0
96,157,"extreme","easier",0
96,158,"extreme","easier",0
96,159,"extreme","easier",1
96,160,"extreme","easier",0
96,161,"extreme","easier",1
96,162,"extreme","easier",0
96,163,"extreme","easier",0
96,164,"extreme","easier",1
96,165,"extreme","easier",1
96,166,"extreme","easier",0
96,167,"extreme","easier",1
96,168,"extreme","easier",0
96,169,"extreme","easier",1
96,170,"extreme","easier",0
96,171,"extreme","easier",1
96,172,"extreme","easier",1
96,173,"extreme","easier",1
96,174,"extreme","easier",1
96,175,"extreme","easier",0
96,1,"moderate","harder",1
96,2,"moderate","harder",0
96,3,"moderate","harder",1
96,4,"moderate","harder",1
96,5,"moderate","harder",0
96,6,"moderate","harder",1
96,7,"moderate","harder",1
96,8,"moderate","harder",0
96,9,"moderate","harder",0
96,10,"moderate","harder",1
96,11,"moderate","harder",1
96,12,"moderate","harder",0
96,13,"moderate","harder",0
96,14,"moderate","harder",1
96,15,"moderate","harder",1
96,16,"moderate","harder",1
96,17,"moderate","harder",1
96,18,"moderate","harder",1
96,19,"moderate","harder",1
96,20,"moderate","harder",0
96,21,"moderate","harder",1
96,22,"moderate","harder",1
96,23,"moderate","harder",1
96,24,"moderate","harder",0
96,25,"moderate","harder",1
96,26,"moderate","harder",1
96,27,"moderate","harder",1
96,28,"moderate","harder",1
96,29,"moderate","harder",1
96,30,"moderate","harder",1
96,31,"moderate","harder",1
96,32,"moderate","harder",1
96,33,"moderate","harder",1
96,34,"moderate","harder",1
96,35,"moderate","harder",1
96,36,"moderate","harder",1
96,37,"moderate","harder",1
96,38,"moderate","harder",1
96,39,"moderate","harder",1
96,40,"moderate","harder",1
96,41,"moderate","harder",1
96,42,"moderate","harder",1
96,43,"moderate","harder",1
96,44,"moderate","harder",1
96,45,"moderate","harder",1
96,46,"moderate","harder",1
96,47,"moderate","harder",1
96,48,"moderate","harder",1
96,49,"moderate","harder",0
96,50,"moderate","harder",1
96,51,"moderate","harder",1
96,52,"moderate","harder",1
96,53,"moderate","harder",1
96,54,"moderate","harder",1
96,55,"moderate","harder",1
96,56,"moderate","harder",1
96,57,"moderate","harder",1
96,58,"moderate","harder",1
96,59,"moderate","harder",0
96,60,"moderate","harder",1
96,61,"moderate","harder",1
96,62,"moderate","harder",1
96,63,"moderate","harder",1
96,64,"moderate","harder",1
