"subject","trial","difference","difficulty","referenceSelection"
17,69,"moderate","easier",1
17,70,"moderate","easier",1
17,71,"moderate","easier",0
17,72,"moderate","easier",0
17,73,"moderate","easier",1
17,74,"moderate","easier",0
17,75,"moderate","easier",1
17,76,"moderate","easier",1
17,77,"moderate","easier",0
17,78,"moderate","easier",0
17,79,"moderate","easier",0
17,80,"moderate","easier",0
17,81,"moderate","easier",0
17,82,"moderate","easier",0
17,83,"moderate","easier",1
17,84,"moderate","easier",0
17,85,"moderate","easier",0
17,86,"moderate","easier",0
17,87,"moderate","easier",1
17,88,"moderate","easier",0
17,89,"moderate","easier",0
17,90,"moderate","easier",0
17,91,"moderate","easier",1
17,92,"moderate","easier",1
17,93,"moderate","easier",0
17,94,"moderate","easier",0
17,95,"moderate","easier",1
17,96,"moderate","easier",0
17,97,"moderate","easier",1
17,98,"moderate","easier",0
17,99,"moderate","easier",1
17,100,"moderate","easier",0
17,101,"moderate","easier",0
17,102,"moderate","easier",0
17,103,"moderate","easier",0
17,104,"moderate","easier",1
17,105,"moderate","easier",0
17,106,"moderate","easier",0
17,107,"moderate","easier",0
17,108,"moderate","easier",0
17,109,"moderate","easier",1
17,110,"moderate","easier",1
17,111,"moderate","easier",0
17,112,"moderate","easier",1
17,113,"moderate","easier",0
17,114,"moderate","easier",0
17,115,"moderate","easier",1
17,116,"moderate","easier",1
17,117,"moderate","easier",0
17,118,"moderate","easier",1
17,119,"moderate","easier",0
17,120,"moderate","easier",1
17,121,"moderate","easier",0
17,122,"moderate","easier",0
17,123,"moderate","easier",0
17,124,"moderate","easier",1
17,125,"moderate","easier",0
17,126,"moderate","easier",1
17,127,"moderate","easier",0
17,128,"moderate","easier",0
17,129,"moderate","easier",1
17,130,"moderate","easier",0
17,131,"moderate","easier",0
17,132,"moderate","easier",0
17,133,"moderate","easier",0
17,134,"moderate","easier",0
17,135,"moderate","easier",0
17,136,"moderate","easier",0
17,137,"moderate","easier",0
17,138,"moderate","easier",0
17,139,"moderate","easier",1
17,140,"moderate","easier",0
17,141,"moderate","easier",0
17,142,"moderate","easier",1
17,143,"moderate","easier",0
17,144,"moderate","easier",0
17,145,"moderate","easier",0
17,146,"moderate","easier",0
17,147,"moderate","easier",1
17,148,"moderate","easier",0
17,149,"moderate","easier",1
17,150,"moderate","easier",1
17,151,"moderate","easier",0
17,152,"moderate","easier",0
17,153,"moderate","easier",1
17,154,"moderate","easier",0
17,155,"moderate","easier",0
17,156,"moderate","easier",0
17,157,"moderate","easier",0
17,158,"moderate","easier",1
17,159,"moderate","easier",1
17,160,"moderate","easier",0
17,161,"moderate","easier",0
17,162,"moderate","easier",0
17,163,"moderate","easier",0
17,164,"moderate","easier",0
17,165,"moderate","easier",0
17,166,"moderate","easier",1
17,167,"moderate","easier",1
17,168,"moderate","easier",1
17,169,"moderate","easier",1
17,170,"moderate","easier",0
17,171,"moderate","easier",0
17,172,"moderate","easier",0
17,173,"moderate","easier",0
17,174,"moderate","easier",0
17,175,"moderate","easier",0
17,1,"extreme","easier",0
17,2,"extreme","easier",1
17,3,"extreme","easier",1
17,4,"extreme","easier",0
17,5,"extreme","easier",0
17,6,"extreme","easier",1
17,7,"extreme","easier",0
17,8,"extreme","easier",0
17,9,"extreme","easier",1
17,10,"extreme","easier",1
17,11,"extreme","easier",0
17,12,"extreme","easier",0
17,13,"extreme","easier",0
17,14,"extreme","easier",1
17,15,"extreme","easier",0
17,16,"extreme","easier",1
17,17,"extreme","easier",0
17,18,"extreme","easier",1
17,19,"extreme","easier",0
17,20,"extreme","easier",0
17,21,"extreme","easier",1
17,22,"extreme","easier",1
17,23,"extreme","easier",1
17,24,"extreme","easier",0
17,25,"extreme","easier",0
17,26,"extreme","easier",0
17,27,"extreme","easier",1
17,28,"extreme","easier",1
17,29,"extreme","easier",1
17,30,"extreme","easier",1
17,31,"extreme","easier",0
17,32,"extreme","easier",0
17,33,"extreme","easier",1
17,34,"extreme","easier",1
17,35,"extreme","easier",0
17,36,"extreme","easier",1
17,37,"extreme","easier",0
17,38,"extreme","easier",0
17,39,"extreme","easier",0
17,40,"extreme","easier",0
17,41,"extreme","easier",0
17,42,"extreme","easier",0
17,43,"extreme","easier",0
17,44,"extreme","easier",1
17,45,"extreme","easier",1
17,46,"extreme","easier",1
17,47,"extreme","easier",0
17,48,"extreme","easier",0
17,49,"extreme","easier",0
17,50,"extreme","easier",0
17,51,"extreme","easier",0
17,52,"extreme","easier",0
17,53,"extreme","easier",0
17,54,"extreme","easier",1
17,55,"extreme","easier",0
17,56,"extreme","easier",0
17,57,"extreme","easier",1
17,58,"extreme","easier",0
17,59,"extreme","easier",0
17,60,"extreme","easier",0
17,61,"extreme","easier",0
17,62,"extreme","easier",0
17,63,"extreme","easier",0
17,64,"extreme","easier",1
17,65,"extreme","easier",1
17,66,"extreme","easier",0
17,67,"extreme","easier",1
17,68,"extreme","easier",0
17,69,"extreme","easier",0
17,70,"extreme","easier",0
17,71,"extreme","easier",1
17,72,"extreme","easier",1
17,73,"extreme","easier",0
17,74,"extreme","easier",1
17,75,"extreme","easier",0
17,76,"extreme","easier",1
17,77,"extreme","easier",1
17,78,"extreme","easier",0
17,79,"extreme","easier",0
17,80,"extreme","easier",1
17,81,"extreme","easier",0
17,82,"extreme","easier",1
17,83,"extreme","easier",0
17,84,"extreme","easier",0
17,85,"extreme","easier",0
17,86,"extreme","easier",0
17,87,"extreme","easier",1
17,88,"extreme","easier",1
17,89,"extreme","easier",0
17,90,"extreme","easier",1
17,91,"extreme","easier",0
17,92,"extreme","easier",0
17,93,"extreme","easier",0
17,94,"extreme","easier",0
17,95,"extreme","easier",1
17,96,"extreme","easier",0
17,97,"extreme","easier",1
17,98,"extreme","easier",1
17,99,"extreme","easier",0
17,100,"extreme","easier",1
17,101,"extreme","easier",1
17,102,"extreme","easier",0
17,103,"extreme","easier",0
17,104,"extreme","easier",1
17,105,"extreme","easier",0
17,106,"extreme","easier",0
17,107,"extreme","easier",1
17,108,"extreme","easier",0
17,109,"extreme","easier",0
17,110,"extreme","easier",0
17,111,"extreme","easier",0
17,112,"extreme","easier",0
17,113,"extreme","easier",0
17,114,"extreme","easier",0
17,115,"extreme","easier",1
17,116,"extreme","easier",0
17,117,"extreme","easier",0
17,118,"extreme","easier",1
17,119,"extreme","easier",0
17,120,"extreme","easier",1
17,121,"extreme","easier",1
17,122,"extreme","easier",0
17,123,"extreme","easier",1
17,124,"extreme","easier",1
17,125,"extreme","easier",1
17,126,"extreme","easier",1
17,127,"extreme","easier",0
17,128,"extreme","easier",0
17,129,"extreme","easier",0
17,130,"extreme","easier",0
17,131,"extreme","easier",0
17,132,"extreme","easier",0
17,133,"extreme","easier",1
17,134,"extreme","easier",1
17,135,"extreme","easier",0
17,136,"extreme","easier",0
17,137,"extreme","easier",1
17,138,"extreme","easier",1
17,139,"extreme","easier",1
17,140,"extreme","easier",1
17,141,"extreme","easier",0
17,142,"extreme","easier",0
17,143,"extreme","easier",0
17,144,"extreme","easier",1
17,145,"extreme","easier",1
17,146,"extreme","easier",1
17,147,"extreme","easier",0
17,148,"extreme","easier",0
17,149,"extreme","easier",1
17,150,"extreme","easier",0
17,151,"extreme","easier",1
17,152,"extreme","easier",0
17,153,"extreme","easier",1
17,154,"extreme","easier",0
17,155,"extreme","easier",1
17,156,"extreme","easier",1
17,157,"extreme","easier",0
17,158,"extreme","easier",1
17,159,"extreme","easier",0
17,160,"extreme","easier",0
17,161,"extreme","easier",0
17,162,"extreme","easier",0
17,163,"extreme","easier",1
17,164,"extreme","easier",0
17,165,"extreme","easier",0
17,166,"extreme","easier",1
17,167,"extreme","easier",0
17,168,"extreme","easier",1
17,169,"extreme","easier",0
17,170,"extreme","easier",0
17,171,"extreme","easier",0
17,172,"extreme","easier",1
17,173,"extreme","easier",0
17,174,"extreme","easier",1
17,175,"extreme","easier",0
17,1,"moderate","harder",1
17,2,"moderate","harder",0
17,3,"moderate","harder",1
17,4,"moderate","harder",0
17,5,"moderate","harder",0
17,6,"moderate","harder",0
17,7,"moderate","harder",1
17,8,"moderate","harder",1
17,9,"moderate","harder",0
17,10,"moderate","harder",1
17,11,"moderate","harder",0
17,12,"moderate","harder",0
17,13,"moderate","harder",0
17,14,"moderate","harder",0
17,15,"moderate","harder",1
17,16,"moderate","harder",1
17,17,"moderate","harder",0
17,18,"moderate","harder",0
17,19,"moderate","harder",1
17,20,"moderate","harder",0
17,21,"moderate","harder",1
17,22,"moderate","harder",0
17,23,"moderate","harder",0
17,24,"moderate","harder",1
17,25,"moderate","harder",1
17,26,"moderate","harder",0
17,27,"moderate","harder",1
17,28,"moderate","harder",0
17,29,"moderate","harder",1
17,30,"moderate","harder",1
17,31,"moderate","harder",1
17,32,"moderate","harder",0
17,33,"moderate","harder",0
17,34,"moderate","harder",0
17,35,"moderate","harder",0
17,36,"moderate","harder",0
17,37,"moderate","harder",0
17,38,"moderate","harder",0
17,39,"moderate","harder",0
17,40,"moderate","harder",1
17,41,"moderate","harder",0
17,42,"moderate","harder",1
17,43,"moderate","harder",1
17,44,"moderate","harder",1
17,45,"moderate","harder",1
17,46,"moderate","harder",1
17,47,"moderate","harder",0
17,48,"moderate","harder",1
17,49,"moderate","harder",0
17,50,"moderate","harder",1
17,51,"moderate","harder",1
17,52,"moderate","harder",1
17,53,"moderate","harder",1
17,54,"moderate","harder",0
17,55,"moderate","harder",1
17,56,"moderate","harder",0
17,57,"moderate","harder",0
17,58,"moderate","harder",1
17,59,"moderate","harder",1
17,60,"moderate","harder",1
17,61,"moderate","harder",1
17,62,"moderate","harder",1
17,63,"moderate","harder",1
17,64,"moderate","harder",1
17,65,"moderate","harder",1
17,66,"moderate","harder",1
17,67,"moderate","harder",1
17,68,"moderate","harder",0
17,69,"moderate","harder",1
17,70,"moderate","harder",0
17,71,"moderate","harder",1
17,72,"moderate","harder",1
17,73,"moderate","harder",1
17,74,"moderate","harder",1
17,75,"moderate","harder",1
17,76,"moderate","harder",0
17,77,"moderate","harder",0
17,78,"moderate","harder",0
17,79,"moderate","harder",1
17,80,"moderate","harder",1
17,81,"moderate","harder",1
17,82,"moderate","harder",1
17,83,"moderate","harder",0
17,84,"moderate","harder",1
17,85,"moderate","harder",1
17,86,"moderate","harder",1
17,87,"moderate","harder",1
17,88,"moderate","harder",0
17,89,"moderate","harder",1
17,90,"moderate","harder",1
17,91,"moderate","harder",1
17,92,"moderate","harder",0
17,93,"moderate","harder",1
17,94,"moderate","harder",1
17,95,"moderate","harder",0
17,96,"moderate","harder",1
17,97,"moderate","harder",1
17,98,"moderate","harder",1
17,99,"moderate","harder",0
17,100,"moderate","harder",0
17,101,"moderate","harder",0
17,102,"moderate","harder",0
17,103,"moderate","harder",1
17,104,"moderate","harder",1
17,105,"moderate","harder",1
17,106,"moderate","harder",0
17,107,"moderate","harder",1
17,108,"moderate","harder",1
17,109,"moderate","harder",1
17,110,"moderate","harder",1
17,111,"moderate","harder",0
17,112,"moderate","harder",0
17,113,"moderate","harder",1
17,114,"moderate","harder",1
17,115,"moderate","harder",1
17,116,"moderate","harder",0
17,117,"moderate","harder",1
17,118,"moderate","harder",1
17,119,"moderate","harder",1
17,120,"moderate","harder",1
17,121,"moderate","harder",1
17,122,"moderate","harder",1
17,123,"moderate","harder",1
17,124,"moderate","harder",1
17,125,"moderate","harder",1
17,126,"moderate","harder",0
17,127,"moderate","harder",1
17,128,"moderate","harder",1
17,129,"moderate","harder",1
17,130,"moderate","harder",1
17,131,"moderate","harder",1
17,132,"moderate","harder",1
17,133,"moderate","harder",1
17,134,"moderate","harder",0
17,135,"moderate","harder",1
17,136,"moderate","harder",0
17,137,"moderate","harder",1
17,138,"moderate","harder",0
17,139,"moderate","harder",0
17,140,"moderate","harder",1
17,141,"moderate","harder",0
17,142,"moderate","harder",1
17,143,"moderate","harder",0
17,144,"moderate","harder",1
17,145,"moderate","harder",0
17,146,"moderate","harder",1
17,147,"moderate","harder",0
17,148,"moderate","harder",1
17,149,"moderate","harder",1
17,150,"moderate","harder",0
17,151,"moderate","harder",1
17,152,"moderate","harder",0
17,153,"moderate","harder",1
17,154,"moderate","harder",1
17,155,"moderate","harder",1
17,156,"moderate","harder",0
17,157,"moderate","harder",1
17,158,"moderate","harder",1
17,159,"moderate","harder",1
17,160,"moderate","harder",1
17,161,"moderate","harder",1
17,162,"moderate","harder",1
17,163,"moderate","harder",0
17,164,"moderate","harder",0
17,165,"moderate","harder",1
17,166,"moderate","harder",1
17,167,"moderate","harder",1
17,168,"moderate","harder",1
17,169,"moderate","harder",1
17,170,"moderate","harder",0
17,171,"moderate","harder",0
17,172,"moderate","harder",1
17,173,"moderate","harder",1
17,174,"moderate","harder",0
17,175,"moderate","harder",1
17,1,"extreme","harder",1
17,2,"extreme","harder",0
17,3,"extreme","harder",0
17,4,"extreme","harder",1
17,5,"extreme","harder",0
17,6,"extreme","harder",1
17,7,"extreme","harder",1
17,8,"extreme","harder",1
17,9,"extreme","harder",0
17,10,"extreme","harder",1
17,11,"extreme","harder",1
17,12,"extreme","harder",0
17,13,"extreme","harder",1
17,14,"extreme","harder",0
17,15,"extreme","harder",1
17,16,"extreme","harder",0
17,17,"extreme","harder",0
17,18,"extreme","harder",0
17,19,"extreme","harder",0
17,20,"extreme","harder",0
17,21,"extreme","harder",0
17,22,"extreme","harder",1
17,23,"extreme","harder",1
17,24,"extreme","harder",1
17,25,"extreme","harder",1
17,26,"extreme","harder",0
17,27,"extreme","harder",1
17,28,"extreme","harder",1
17,29,"extreme","harder",0
17,30,"extreme","harder",0
17,31,"extreme","harder",1
17,32,"extreme","harder",1
17,33,"extreme","harder",1
17,34,"extreme","harder",1
17,35,"extreme","harder",0
17,36,"extreme","harder",1
17,37,"extreme","harder",1
17,38,"extreme","harder",1
17,39,"extreme","harder",0
17,40,"extreme","harder",1
17,41,"extreme","harder",1
17,42,"extreme","harder",1
17,43,"extreme","harder",1
17,44,"extreme","harder",1
17,45,"extreme","harder",1
17,46,"extreme","harder",1
17,47,"extreme","harder",1
17,48,"extreme","harder",1
17,49,"extreme","harder",1
17,50,"extreme","harder",1
17,51,"extreme","harder",0
17,52,"extreme","harder",1
17,53,"extreme","harder",1
17,54,"extreme","harder",1
17,55,"extreme","harder",1
17,56,"extreme","harder",1
17,57,"extreme","harder",1
17,58,"extreme","harder",1
17,59,"extreme","harder",0
17,60,"extreme","harder",1
17,61,"extreme","harder",1
17,62,"extreme","harder",1
17,63,"extreme","harder",1
17,64,"extreme","harder",1
17,65,"extreme","harder",1
17,66,"extreme","harder",1
17,67,"extreme","harder",1
17,68,"extreme","harder",1
17,69,"extreme","harder",1
17,70,"extreme","harder",1
17,71,"extreme","harder",1
17,72,"extreme","harder",0
17,73,"extreme","harder",0
17,74,"extreme","harder",1
17,75,"extreme","harder",1
17,76,"extreme","harder",1
17,77,"extreme","harder",1
17,78,"extreme","harder",0
17,79,"extreme","harder",1
17,80,"extreme","harder",1
17,81,"extreme","harder",1
17,82,"extreme","harder",1
17,83,"extreme","harder",1
17,84,"extreme","harder",0
17,85,"extreme","harder",1
17,86,"extreme","harder",1
17,87,"extreme","harder",0
17,88,"extreme","harder",0
17,89,"extreme","harder",1
17,90,"extreme","harder",0
17,91,"extreme","harder",0
17,92,"extreme","harder",1
17,93,"extreme","harder",1
17,94,"extreme","harder",1
17,95,"extreme","harder",1
17,96,"extreme","harder",1
17,97,"extreme","harder",1
17,98,"extreme","harder",1
17,99,"extreme","harder",1
17,100,"extreme","harder",1
17,101,"extreme","harder",1
17,102,"extreme","harder",1
17,103,"extreme","harder",1
17,104,"extreme","harder",1
17,105,"extreme","harder",1
17,106,"extreme","harder",1
17,107,"extreme","harder",1
17,108,"extreme","harder",1
17,109,"extreme","harder",1
17,110,"extreme","harder",1
17,111,"extreme","harder",1
17,112,"extreme","harder",1
17,113,"extreme","harder",1
17,114,"extreme","harder",1
17,115,"extreme","harder",1
17,116,"extreme","harder",1
17,117,"extreme","harder",1
17,118,"extreme","harder",0
17,119,"extreme","harder",1
17,120,"extreme","harder",1
17,121,"extreme","harder",1
17,122,"extreme","harder",1
17,123,"extreme","harder",0
17,124,"extreme","harder",1
17,125,"extreme","harder",0
17,126,"extreme","harder",0
17,127,"extreme","harder",1
17,128,"extreme","harder",1
17,129,"extreme","harder",1
17,130,"extreme","harder",1
17,131,"extreme","harder",1
17,132,"extreme","harder",0
17,133,"extreme","harder",1
17,134,"extreme","harder",1
17,135,"extreme","harder",1
17,136,"extreme","harder",1
17,137,"extreme","harder",1
17,138,"extreme","harder",1
17,139,"extreme","harder",0
17,140,"extreme","harder",1
17,141,"extreme","harder",0
17,142,"extreme","harder",1
17,143,"extreme","harder",0
17,144,"extreme","harder",1
17,145,"extreme","harder",0
17,146,"extreme","harder",1
17,147,"extreme","harder",1
17,148,"extreme","harder",1
17,149,"extreme","harder",0
17,150,"extreme","harder",1
17,151,"extreme","harder",1
17,152,"extreme","harder",1
17,153,"extreme","harder",1
17,154,"extreme","harder",1
17,155,"extreme","harder",0
17,156,"extreme","harder",1
17,157,"extreme","harder",1
17,158,"extreme","harder",1
17,159,"extreme","harder",1
17,160,"extreme","harder",0
17,161,"extreme","harder",1
17,162,"extreme","harder",1
17,163,"extreme","harder",1
17,164,"extreme","harder",1
17,165,"extreme","harder",1
17,166,"extreme","harder",1
17,167,"extreme","harder",1
17,168,"extreme","harder",0
17,169,"extreme","harder",1
17,170,"extreme","harder",1
17,171,"extreme","harder",1
17,172,"extreme","harder",1
17,173,"extreme","harder",1
17,174,"extreme","harder",1
17,175,"extreme","harder",1
18,1,"moderate","easier",0
18,2,"moderate","easier",0
18,3,"moderate","easier",1
18,4,"moderate","easier",0
18,5,"moderate","easier",0
18,6,"moderate","easier",0
18,7,"moderate","easier",1
18,8,"moderate","easier",0
18,9,"moderate","easier",1
18,10,"moderate","easier",0
18,11,"moderate","easier",0
18,12,"moderate","easier",1
18,13,"moderate","easier",0
18,14,"moderate","easier",0
18,15,"moderate","easier",1
18,16,"moderate","easier",0
18,17,"moderate","easier",1
18,18,"moderate","easier",1
18,19,"moderate","easier",1
18,20,"moderate","easier",0
18,21,"moderate","easier",0
18,22,"moderate","easier",0
18,23,"moderate","easier",1
18,24,"moderate","easier",1
18,25,"moderate","easier",0
18,26,"moderate","easier",1
18,27,"moderate","easier",0
18,28,"moderate","easier",1
18,29,"moderate","easier",1
18,30,"moderate","easier",1
18,31,"moderate","easier",0
18,32,"moderate","easier",0
18,33,"moderate","easier",1
18,34,"moderate","easier",0
18,35,"moderate","easier",0
18,36,"moderate","easier",1
18,37,"moderate","easier",1
18,38,"moderate","easier",1
18,39,"moderate","easier",1
18,40,"moderate","easier",1
18,41,"moderate","easier",1
18,42,"moderate","easier",0
18,43,"moderate","easier",1
18,44,"moderate","easier",0
18,45,"moderate","easier",0
18,46,"moderate","easier",0
18,47,"moderate","easier",0
18,48,"moderate","easier",0
18,49,"moderate","easier",1
18,50,"moderate","easier",1
18,51,"moderate","easier",0
18,52,"moderate","easier",0
18,53,"moderate","easier",1
18,54,"moderate","easier",1
18,55,"moderate","easier",0
18,56,"moderate","easier",0
18,57,"moderate","easier",0
18,58,"moderate","easier",1
18,59,"moderate","easier",1
18,60,"moderate","easier",1
18,61,"moderate","easier",1
18,62,"moderate","easier",1
18,63,"moderate","easier",0
18,64,"moderate","easier",0
18,65,"moderate","easier",0
18,66,"moderate","easier",0
18,67,"moderate","easier",1
18,68,"moderate","easier",1
18,69,"moderate","easier",0
18,70,"moderate","easier",1
18,71,"moderate","easier",1
18,72,"moderate","easier",1
18,73,"moderate","easier",0
18,74,"moderate","easier",1
18,75,"moderate","easier",0
18,76,"moderate","easier",1
18,77,"moderate","easier",1
18,78,"moderate","easier",0
18,79,"moderate","easier",1
18,80,"moderate","easier",0
18,81,"moderate","easier",0
18,82,"moderate","easier",0
18,83,"moderate","easier",1
18,84,"moderate","easier",0
18,85,"moderate","easier",0
18,86,"moderate","easier",0
18,87,"moderate","easier",0
18,88,"moderate","easier",0
18,89,"moderate","easier",1
18,90,"moderate","easier",0
18,91,"moderate","easier",0
18,92,"moderate","easier",0
18,93,"moderate","easier",1
18,94,"moderate","easier",1
18,95,"moderate","easier",0
18,96,"moderate","easier",1
18,97,"moderate","easier",1
18,98,"moderate","easier",1
18,99,"moderate","easier",1
18,100,"moderate","easier",0
18,101,"moderate","easier",1
18,102,"moderate","easier",1
18,103,"moderate","easier",0
18,104,"moderate","easier",1
18,105,"moderate","easier",0
18,106,"moderate","easier",1
18,107,"moderate","easier",1
18,108,"moderate","easier",0
18,109,"moderate","easier",0
18,110,"moderate","easier",1
18,111,"moderate","easier",1
18,112,"moderate","easier",1
18,113,"moderate","easier",0
18,114,"moderate","easier",0
18,115,"moderate","easier",0
18,116,"moderate","easier",0
18,117,"moderate","easier",1
18,118,"moderate","easier",1
18,119,"moderate","easier",1
18,120,"moderate","easier",1
18,121,"moderate","easier",1
18,122,"moderate","easier",1
18,123,"moderate","easier",0
18,124,"moderate","easier",0
18,125,"moderate","easier",1
18,126,"moderate","easier",0
18,127,"moderate","easier",1
18,128,"moderate","easier",0
18,129,"moderate","easier",0
18,130,"moderate","easier",0
18,131,"moderate","easier",0
18,132,"moderate","easier",0
18,133,"moderate","easier",0
18,134,"moderate","easier",0
18,135,"moderate","easier",1
18,136,"moderate","easier",0
18,137,"moderate","easier",1
18,138,"moderate","easier",0
18,139,"moderate","easier",1
18,140,"moderate","easier",0
18,141,"moderate","easier",0
18,142,"moderate","easier",1
18,143,"moderate","easier",1
18,144,"moderate","easier",0
18,145,"moderate","easier",0
18,146,"moderate","easier",0
18,147,"moderate","easier",1
18,148,"moderate","easier",1
18,149,"moderate","easier",1
18,150,"moderate","easier",0
18,151,"moderate","easier",0
18,152,"moderate","easier",1
18,153,"moderate","easier",0
18,154,"moderate","easier",1
18,155,"moderate","easier",1
18,156,"moderate","easier",0
18,157,"moderate","easier",1
18,158,"moderate","easier",0
18,159,"moderate","easier",0
18,160,"moderate","easier",0
18,161,"moderate","easier",0
18,162,"moderate","easier",1
18,163,"moderate","easier",1
18,164,"moderate","easier",1
18,165,"moderate","easier",0
18,166,"moderate","easier",0
18,167,"moderate","easier",1
18,168,"moderate","easier",1
18,169,"moderate","easier",0
18,170,"moderate","easier",1
18,171,"moderate","easier",0
18,172,"moderate","easier",1
18,173,"moderate","easier",1
18,174,"moderate","easier",1
18,175,"moderate","easier",1
18,1,"extreme","easier",1
18,2,"extreme","easier",0
18,3,"extreme","easier",0
18,4,"extreme","easier",1
18,5,"extreme","easier",0
18,6,"extreme","easier",1
18,7,"extreme","easier",1
18,8,"extreme","easier",0
18,9,"extreme","easier",0
18,10,"extreme","easier",0
18,11,"extreme","easier",0
18,12,"extreme","easier",1
18,13,"extreme","easier",0
18,14,"extreme","easier",1
18,15,"extreme","easier",1
18,16,"extreme","easier",0
18,17,"extreme","easier",0
18,18,"extreme","easier",0
18,19,"extreme","easier",0
18,20,"extreme","easier",1
18,21,"extreme","easier",0
18,22,"extreme","easier",1
18,23,"extreme","easier",0
18,24,"extreme","easier",1
18,25,"extreme","easier",0
18,26,"extreme","easier",0
18,27,"extreme","easier",1
18,28,"extreme","easier",1
18,29,"extreme","easier",1
18,30,"extreme","easier",0
18,31,"extreme","easier",1
18,32,"extreme","easier",1
18,33,"extreme","easier",1
18,34,"extreme","easier",0
18,35,"extreme","easier",0
18,36,"extreme","easier",1
18,37,"extreme","easier",0
18,38,"extreme","easier",1
18,39,"extreme","easier",0
18,40,"extreme","easier",0
18,41,"extreme","easier",0
18,42,"extreme","easier",1
18,43,"extreme","easier",0
18,44,"extreme","easier",1
18,45,"extreme","easier",0
18,46,"extreme","easier",0
18,47,"extreme","easier",1
18,48,"extreme","easier",1
18,49,"extreme","easier",1
18,50,"extreme","easier",0
18,51,"extreme","easier",0
18,52,"extreme","easier",1
18,53,"extreme","easier",0
18,54,"extreme","easier",1
18,55,"extreme","easier",0
18,56,"extreme","easier",0
18,57,"extreme","easier",0
18,58,"extreme","easier",1
18,59,"extreme","easier",1
18,60,"extreme","easier",1
18,61,"extreme","easier",0
18,62,"extreme","easier",1
18,63,"extreme","easier",0
18,64,"extreme","easier",0
18,65,"extreme","easier",1
18,66,"extreme","easier",1
18,67,"extreme","easier",0
18,68,"extreme","easier",1
18,69,"extreme","easier",0
18,70,"extreme","easier",1
18,71,"extreme","easier",0
18,72,"extreme","easier",1
18,73,"extreme","easier",1
18,74,"extreme","easier",1
18,75,"extreme","easier",0
18,76,"extreme","easier",0
18,77,"extreme","easier",0
18,78,"extreme","easier",1
18,79,"extreme","easier",0
18,80,"extreme","easier",0
18,81,"extreme","easier",0
18,82,"extreme","easier",0
18,83,"extreme","easier",0
18,84,"extreme","easier",1
18,85,"extreme","easier",1
18,86,"extreme","easier",0
18,87,"extreme","easier",1
18,88,"extreme","easier",0
18,89,"extreme","easier",0
18,90,"extreme","easier",1
18,91,"extreme","easier",0
18,92,"extreme","easier",0
18,93,"extreme","easier",0
18,94,"extreme","easier",0
18,95,"extreme","easier",1
18,96,"extreme","easier",0
18,97,"extreme","easier",1
18,98,"extreme","easier",1
18,99,"extreme","easier",0
18,100,"extreme","easier",0
18,101,"extreme","easier",0
18,102,"extreme","easier",0
18,103,"extreme","easier",0
18,104,"extreme","easier",1
18,105,"extreme","easier",1
18,106,"extreme","easier",0
18,107,"extreme","easier",1
18,108,"extreme","easier",0
18,109,"extreme","easier",0
18,110,"extreme","easier",0
18,111,"extreme","easier",0
18,112,"extreme","easier",1
18,113,"extreme","easier",0
18,114,"extreme","easier",0
18,115,"extreme","easier",1
18,116,"extreme","easier",1
18,117,"extreme","easier",1
18,118,"extreme","easier",1
18,119,"extreme","easier",0
18,120,"extreme","easier",0
18,121,"extreme","easier",0
18,122,"extreme","easier",1
18,123,"extreme","easier",1
18,124,"extreme","easier",0
18,125,"extreme","easier",0
18,126,"extreme","easier",0
18,127,"extreme","easier",0
18,128,"extreme","easier",1
18,129,"extreme","easier",0
18,130,"extreme","easier",1
18,131,"extreme","easier",0
18,132,"extreme","easier",0
18,133,"extreme","easier",1
18,134,"extreme","easier",0
18,135,"extreme","easier",1
18,136,"extreme","easier",0
18,137,"extreme","easier",0
18,138,"extreme","easier",1
18,139,"extreme","easier",1
18,140,"extreme","easier",0
18,141,"extreme","easier",1
18,142,"extreme","easier",1
18,143,"extreme","easier",1
18,144,"extreme","easier",0
18,145,"extreme","easier",1
18,146,"extreme","easier",1
18,147,"extreme","easier",1
18,148,"extreme","easier",1
18,149,"extreme","easier",0
18,150,"extreme","easier",0
18,151,"extreme","easier",0
18,152,"extreme","easier",1
18,153,"extreme","easier",0
18,154,"extreme","easier",1
18,155,"extreme","easier",0
18,156,"extreme","easier",1
18,157,"extreme","easier",0
18,158,"extreme","easier",1
18,159,"extreme","easier",0
18,160,"extreme","easier",1
18,161,"extreme","easier",0
18,162,"extreme","easier",1
18,163,"extreme","easier",0
18,164,"extreme","easier",0
18,165,"extreme","easier",0
18,166,"extreme","easier",0
18,167,"extreme","easier",1
18,168,"extreme","easier",1
18,169,"extreme","easier",1
18,170,"extreme","easier",0
18,171,"extreme","easier",1
18,172,"extreme","easier",0
18,173,"extreme","easier",1
18,174,"extreme","easier",0
18,175,"extreme","easier",1
18,1,"moderate","harder",0
18,2,"moderate","harder",1
18,3,"moderate","harder",1
18,4,"moderate","harder",0
18,5,"moderate","harder",1
18,6,"moderate","harder",1
18,7,"moderate","harder",0
18,8,"moderate","harder",0
18,9,"moderate","harder",0
18,10,"moderate","harder",1
18,11,"moderate","harder",1
18,12,"moderate","harder",1
18,13,"moderate","harder",0
18,14,"moderate","harder",0
18,15,"moderate","harder",0
18,16,"moderate","harder",1
